Seq,SOURCEID,RAdeg,DEdeg,e_Pos,RA,DEC,YAPERMAG3,J_1APERMAG3,HAPERMAG3,KAPERMAG3
4979,433832697818,27.088,-0.041,4.6,27.087376559646373,-0.04041936513459965,18.203269958496094,17.408353805541992,17.26140594482422,16.371305465698242
4981,433832697808,27.092,-0.009,4.0,27.091215762842566,-0.007852155603253804,20.344350814819336,,,
4982,433832697800,27.094,0.004,2.9,27.09291983744209,0.004218393598609362,19.298437118530273,18.404903411865234,18.408798217773438,17.01007652282715
4986,433829014203,27.132,0.444,3.8,27.132475223452577,0.44496864911043216,,,,18.359806060791016
4991,433829013730,27.16,0.312,4.6,27.158820030433343,0.3115725772491849,18.97877311706543,18.250659942626953,17.508228302001953,16.816041946411133
4992,433830790003,27.164,0.175,2.7,27.164386278635597,0.17598456779411406,20.491601943969727,,,
4992,433830790611,27.164,0.175,2.7,27.164721081769088,0.17540356835742393,,,,17.967914581298828
4993,433832511423,27.165,-0.037,2.3,27.165320032674522,-0.036833559454504027,20.060745239257812,18.79161834716797,18.13886260986328,17.72968292236328
4994,433830790010,27.167,0.205,1.8,27.167121607248152,0.2067546296627599,19.51434898376465,18.770429611206055,18.33161163330078,17.829801559448242
4995,433834247946,27.17,-0.314,3.1,27.170061450175332,-0.3147668404900679,10.83908748626709,9.979042053222656,10.740272521972656,10.257218360900879
4996,433830790614,27.17,0.217,2.2,27.170799571215856,0.21718678241879294,,,,18.237028121948242
4997,433829013767,27.175,0.295,2.0,27.175298473046634,0.295623056505902,19.56784439086914,19.105005264282227,17.965654373168945,17.88332176208496
4998,433834248011,27.177,-0.336,1.4,27.17717464987114,-0.3358501077040995,19.381315231323242,19.254302978515625,,17.320066452026367
5001,433834248278,27.197,-0.285,2.2,27.197512020044393,-0.28489380032553974,,,18.532316207885742,
5004,433830790073,27.199,0.241,2.5,27.1981403554228,0.24112595882548293,13.080167770385742,12.384538650512695,11.854209899902344,11.490591049194336
5005,433832511304,27.201,0.023,3.2,27.202041328440757,0.023217167871267864,19.680816650390625,,,17.634979248046875
5006,433830790094,27.208,0.207,2.6,27.207712539004486,0.20677364362453737,20.056962966918945,,,
5007,433829013831,27.209,0.504,2.9,27.208514299959973,0.5037338482847478,19.48956871032715,18.52183723449707,17.93722915649414,17.218461990356445
5008,433834247643,27.215,-0.209,2.8,27.21481310129404,-0.20930679412874112,18.752553939819336,18.182327270507812,17.120859146118164,16.152057647705078
5013,433829014229,27.226,0.313,2.4,27.225973171939803,0.3133628375440406,,,,18.32551383972168
5015,433830790144,27.229,0.262,1.2,27.22958136485748,0.2626187259444407,12.176187515258789,11.640666961669922,11.178704261779785,10.881890296936035
5018,433830790142,27.231,0.195,2.4,27.230656131634458,0.1951637113428038,20.26957130432129,,,
5019,433829013878,27.231,0.409,3.2,27.23055623083286,0.40971835393350087,17.767335891723633,17.44245719909668,16.92177391052246,16.56268310546875
5023,433834247787,27.241,-0.267,2.2,27.241765106440976,-0.267212203923216,19.69315528869629,19.045873641967773,,17.54766082763672
5026,433832511492,27.262,-0.075,2.3,27.26082525725666,-0.07442527726095285,17.649946212768555,17.099252700805664,16.379467010498047,15.679113388061523
5031,433828254106,27.279,0.523,3.9,27.27955153869834,0.5227982776175433,19.00605583190918,18.23480224609375,17.60011100769043,16.77855682373047
5036,433830790332,27.292,0.216,4.2,27.292055156409855,0.2164661293363929,19.869192123413086,,18.541353225708008,18.04579734802246
5037,433830790338,27.292,0.143,3.7,27.292699828392745,0.14298308974370547,19.038671493530273,18.5507755279541,17.60700035095215,16.78948211669922
5040,433834247969,27.304,-0.323,3.1,27.305088157009845,-0.32257425027591496,19.212745666503906,18.765501022338867,17.624868392944336,17.102062225341797
5041,433830790533,27.313,0.239,3.9,27.312518885884707,0.2390072845025615,,19.898334503173828,,
5043,433828254028,27.319,0.567,3.6,27.31902505706994,0.5667878568071066,19.44308853149414,19.157939910888672,17.93909454345703,17.284509658813477
5049,433828254002,27.335,0.604,3.8,27.334255297534053,0.6049368476491838,11.50295639038086,9.748964309692383,11.303119659423828,10.278529167175293
5052,433829014091,27.338,0.436,2.5,27.337602364460885,0.43628273820083946,20.082408905029297,,,17.823942184448242
5054,433830790455,27.34,0.093,3.0,27.34034407434671,0.09346538251361278,18.860071182250977,18.5288143157959,18.26728057861328,17.89912223815918
5056,433830732834,27.35,0.269,4.8,27.349381452452484,0.2690830386493421,,,,18.221153259277344
5058,433830732836,27.353,0.127,4.8,27.351454401515888,0.1264427355095353,,,,17.898746490478516
5059,433828982243,27.356,0.473,4.2,27.356877513616617,0.4722428016876115,19.93253517150879,,,
5062,433834195560,27.362,-0.299,0.8,27.362328557620277,-0.2985707326750473,18.196338653564453,17.53024673461914,16.87775421142578,16.083457946777344
5063,433830732242,27.373,0.152,1.4,27.372795035127307,0.15124377849102488,13.920307159423828,13.372243881225586,12.803449630737305,12.540212631225586
5064,433834195602,27.378,-0.31,3.0,27.378809375148837,-0.30994780238656516,19.369182586669922,18.7537841796875,17.902584075927734,16.85372543334961
5065,433834195741,27.381,-0.353,3.9,27.381506855714143,-0.35268364584249806,19.449939727783203,,17.89480209350586,17.834196090698242
5067,433834195624,27.387,-0.316,2.7,27.388356055932103,-0.31639971069669126,19.544309616088867,18.943849563598633,,17.867225646972656
5068,433830732309,27.394,0.173,4.7,27.394139591236506,0.17396936613956526,18.98809242248535,18.583986282348633,17.50554847717285,16.774658203125
5070,433832471061,27.409,-0.017,2.8,27.409454578666978,-0.0168896383010597,20.050024032592773,,,17.54972267150879
5073,433834195575,27.416,-0.302,2.0,27.415888786652147,-0.3020905912454632,13.35435676574707,12.832168579101562,12.293703079223633,12.014803886413574
5074,433830732369,27.417,0.288,0.7,27.41717769753012,0.28832724745841315,17.570526123046875,17.260433197021484,16.751739501953125,16.383956909179688
5076,433830732389,27.427,0.25,1.0,27.42712757131801,0.2504657383047116,15.273300170898438,15.486675262451172,14.900843620300293,14.042301177978516
5078,433828982423,27.434,0.42,2.6,27.433265865885126,0.42017464955678147,18.960412979125977,18.141090393066406,17.513385772705078,16.48859214782715
5079,433834195859,27.436,-0.339,2.7,27.436239780987407,-0.33966423633131054,,,17.807058334350586,17.464954376220703
5085,433834195313,27.455,-0.194,3.7,27.455181046887276,-0.19452656269952842,19.02397346496582,18.662673950195312,17.946741104125977,17.398101806640625
5089,433828982486,27.466,0.427,1.8,27.46519467770652,0.42679430105921595,17.676237106323242,17.12847900390625,16.43470001220703,15.57518196105957
5092,433834195594,27.476,-0.309,3.0,27.47700431180724,-0.30778171533974263,19.692718505859375,18.813642501831055,17.928741455078125,17.148332595825195
5093,433828982525,27.478,0.398,3.7,27.476498746668927,0.3974632156648505,19.138320922851562,18.93497085571289,18.098587036132812,17.245269775390625
5094,433832470858,27.479,0.066,1.8,27.478665824375472,0.06680675652577515,19.46806526184082,18.43803596496582,18.28120994567871,17.37514305114746
5095,433830732526,27.487,0.093,3.1,27.48620176482262,0.09346419645144804,18.663576126098633,17.970521926879883,17.25515365600586,16.465927124023438
5096,433834195363,27.487,-0.208,1.4,27.487605473716737,-0.20849798081246668,11.077256202697754,9.857690811157227,10.926382064819336,10.382317543029785
5098,433830732552,27.498,0.111,2.6,27.49796675035277,0.11135617271156777,18.621219635009766,18.050935745239258,17.088394165039062,16.13125228881836
5099,433832471245,27.505,-0.091,3.3,27.50563496927102,-0.09143396256862267,19.927671432495117,,,
5100,433830732787,27.507,0.167,2.7,27.507075302525173,0.1670922968755325,,18.929704666137695,18.453866958618164,17.512163162231445
5101,433830732819,27.52,0.279,3.3,27.519251090912416,0.27907287396154395,,,18.394617080688477,17.681163787841797
5102,433832471244,27.52,-0.089,1.3,27.5208403968335,-0.09035446080873354,19.248823165893555,18.907068252563477,17.85763168334961,17.13511848449707
5103,433828982665,27.528,0.332,2.2,27.527640737118453,0.3323094627754633,13.513130187988281,13.00968074798584,12.3902006149292,12.167292594909668
5105,433834461309,27.541,-0.22,2.7,27.541711234367522,-0.21958672153398728,19.490697860717773,19.54405975341797,18.85175323486328,18.036649703979492
5106,433828835413,27.543,0.485,2.6,27.542260530380535,0.4854447454939793,18.27312469482422,17.644071578979492,17.116893768310547,16.22426414489746
5107,433834461267,27.555,-0.349,2.7,27.555368905972045,-0.34893669348449213,18.82113265991211,18.14022445678711,17.47520637512207,16.611164093017578
5115,433834461498,27.602,-0.287,2.9,27.603045317251123,-0.2862886894473921,,19.579214096069336,18.584983825683594,17.916332244873047
5120,433828835269,27.641,0.416,2.3,27.641396529111162,0.41666643943455,17.8187198638916,17.569900512695312,17.025503158569336,16.32910919189453
5122,433832685900,27.644,-0.033,2.2,27.643933507298584,-0.03350415923458312,18.010080337524414,15.14621353149414,16.983062744140625,16.265058517456055
5126,433834461012,27.654,-0.348,3.4,27.655012432585483,-0.34729179899280654,19.19442367553711,18.68785858154297,17.787425994873047,16.959726333618164
5127,433830610145,27.658,0.143,2.4,27.65701322389104,0.14186036302710192,19.417783737182617,18.922574996948242,18.40282440185547,17.553606033325195
5130,433834460980,27.67,-0.316,2.3,27.6712067540715,-0.31519845334936875,18.316577911376953,17.800077438354492,16.89862632751465,16.121675491333008
5135,433834460910,27.698,-0.21,1.4,27.69882936442671,-0.20922854064219504,18.59504508972168,18.01861000061035,17.581958770751953,17.313764572143555
5136,433834460905,27.7,-0.299,2.9,27.70061959063179,-0.299936959940258,19.92705535888672,,18.41280174255371,17.338111877441406
5137,433834460858,27.722,-0.222,2.0,27.722984498969694,-0.2219837849580671,19.20522117614746,18.577680587768555,17.921716690063477,17.083215713500977
5138,433834460857,27.723,-0.301,3.3,27.723104633585237,-0.301128556501526,19.99848175048828,,18.480693817138672,
5139,433834460855,27.723,-0.152,3.6,27.72363458523368,-0.15140231354827016,20.067615509033203,19.457042694091797,18.48833656311035,17.729963302612305
5141,433834400262,27.732,-0.16,3.0,27.731641346514373,-0.15934640963386296,20.080638885498047,,,
5142,433832685701,27.732,-0.085,2.6,27.731759931904513,-0.0832167393945574,14.765204429626465,14.233728408813477,13.806286811828613,13.507884979248047
5143,433832635239,27.736,-0.106,3.0,27.735735698309384,-0.10596105538385883,18.20551300048828,17.548349380493164,16.699665069580078,15.898804664611816
5145,433830610317,27.738,0.234,2.4,27.736903965429537,0.2348480088357561,18.014404296875,17.773012161254883,15.781845092773438,15.24520492553711
5146,433832635230,27.739,-0.053,2.6,27.738508237889576,-0.0535792729345752,18.32141876220703,17.861169815063477,17.016855239868164,16.282207489013672
5148,433834400166,27.755,-0.339,3.1,27.756453749107497,-0.338905610354955,20.098657608032227,19.441865921020508,18.587337493896484,17.645986557006836
5150,433830580261,27.773,0.148,3.1,27.773333632786347,0.14783061907436168,20.060361862182617,,,17.64249610900879
5153,433828816617,27.776,0.362,2.5,27.775565115740577,0.361644612750274,19.770570755004883,,,
5155,433834400093,27.783,-0.356,2.7,27.78282780364048,-0.3559597689305935,19.892610549926758,18.824003219604492,,17.86081314086914
5156,433834400445,27.783,-0.221,2.4,27.783483410657492,-0.22154391623604255,,,18.81334114074707,17.84439468383789
5158,433834400072,27.791,-0.269,3.0,27.79068887854652,-0.2697127316743133,20.40960693359375,19.50225257873535,,17.684925079345703
5159,433834400069,27.791,-0.21,3.3,27.791141615534833,-0.20944523898415962,18.928712844848633,18.71747398376465,18.458633422851562,17.63410758972168
5161,433832635285,27.797,-0.111,5.8,27.79688707615131,-0.1106926970240293,,19.530439376831055,18.493804931640625,17.55695915222168
5162,433834400044,27.803,-0.258,3.2,27.803590245684347,-0.25847039064670674,19.715791702270508,19.40095329284668,,17.909420013427734
5163,433828816927,27.804,0.508,3.9,27.80396631014771,0.5079723411424186,18.860824584960938,18.188661575317383,17.436222076416016,16.554800033569336
5165,433832635058,27.824,-0.134,3.1,27.823402134355458,-0.13321298494396963,18.793071746826172,18.30590057373047,17.810293197631836,17.550945281982422
5167,433834399972,27.835,-0.357,3.3,27.834868718004113,-0.3561885998180722,19.333524703979492,18.958703994750977,,
5170,433834400495,27.851,-0.283,2.8,27.85112472081625,-0.2828325776106449,,,,17.77042579650879
5171,433832635011,27.853,-0.114,1.4,27.852055230665183,-0.1138627275111297,11.481219291687012,11.194613456726074,11.804229736328125,10.910042762756348
5172,433834399940,27.855,-0.251,2.9,27.855168561749633,-0.2513987002725819,18.469696044921875,17.78278923034668,17.13157081604004,16.315330505371094
5174,433834399926,27.86,-0.319,4.4,27.86102002019567,-0.31972678018040157,19.695276260375977,19.301725387573242,18.512144088745117,17.922950744628906
5176,433834399931,27.862,-0.202,2.2,27.860517132027514,-0.20111176804731176,19.03540802001953,18.51961898803711,18.02828025817871,18.221452713012695
5179,433836104567,27.877,-0.427,2.2,27.877561175146486,-0.4268193229279627,19.66297721862793,19.46887969970703,18.438867568969727,18.013349533081055
5180,433828816906,27.879,0.499,4.3,27.87890474833352,0.49770176876100913,20.14306640625,,,
5181,433832635335,27.879,0.047,3.5,27.87795397709011,0.04733805408379408,,,17.861995697021484,17.298538208007812
5182,433832635334,27.881,-0.106,3.0,27.88162572608855,-0.10574404891577198,,,18.554668426513672,
5183,433830580450,27.891,0.235,2.9,27.8911808613696,0.2365953802683467,19.599760055541992,19.396421432495117,18.48900604248047,18.16248893737793
5184,433832634906,27.895,-0.003,1.7,27.894933624472408,-0.0028581457648085462,17.87885284423828,17.1350040435791,16.317655563354492,15.368078231811523
5187,433828816521,27.902,0.302,1.5,27.900309469396426,0.3028322402383009,18.594953536987305,17.87683868408203,17.146650314331055,16.453399658203125
5189,433836104795,27.906,-0.44,2.7,27.906064203947494,-0.4404721668668962,,19.80143165588379,,
5190,433836104311,27.907,-0.555,4.6,27.90789363725451,-0.553454626718844,19.188871383666992,,,
5197,433828816714,27.928,0.416,2.5,27.928839933648117,0.41603545582573875,19.525651931762695,19.483612060546875,18.23483657836914,
5198,433836104989,27.931,-0.418,2.3,27.931072314497335,-0.41886320012091594,,,,18.084857940673828
5201,433830580778,27.94,0.202,4.2,27.939675185789802,0.20159891260099583,,,,17.508983612060547
5205,433832634794,27.953,0.073,2.5,27.95176152662836,0.07164321438461989,17.184471130371094,16.8431453704834,16.45931053161621,16.404645919799805
5206,433832462816,27.969,0.034,2.9,27.9693118179047,0.033815278601330254,20.104740142822266,19.123638153076172,18.623258590698242,17.82782554626465
5207,433836104468,27.972,-0.48,2.1,27.97207756262542,-0.48062593315512264,16.551403045654297,15.991565704345703,15.119282722473145,14.375650405883789
5208,433834204976,27.974,-0.308,2.4,27.973767091201932,-0.3084550295271254,17.394588470458984,16.87790298461914,16.326229095458984,16.029502868652344
5209,433828958021,27.978,0.451,2.9,27.977826713208646,0.4512728965833452,19.983400344848633,19.652856826782227,,
5211,433832463003,27.985,-0.049,3.5,27.985212437749045,-0.048788986225488405,18.76612091064453,18.805692672729492,18.069791793823242,17.281328201293945
5212,433836104298,27.987,-0.564,3.6,27.986736334498286,-0.5633992114496672,19.309852600097656,,18.054271697998047,17.41178321838379
5213,433832462768,27.994,0.063,3.3,27.994028091270664,0.06355885476650956,19.046249389648438,18.478633880615234,17.78647232055664,16.92583465576172
5215,433836104605,28.0,-0.415,2.5,28.000231811034453,-0.4149989053733746,14.058876037597656,13.485349655151367,13.036632537841797,12.797622680664062
5217,433836104787,28.007,-0.463,3.5,28.007259693951166,-0.4636035281826702,,19.280344009399414,18.339977264404297,17.63916778564453
5219,433834204873,28.024,-0.263,3.1,28.025147252998824,-0.2631111353945263,18.65467071533203,18.43859100341797,17.666954040527344,17.171953201293945
